snapshot,Huascachaca,Villonaco,Salinas,Tren_Salinas,Brineforcorp,Solsantros,Saracaysol,Sanersol,San_Pedro,San_Pedro1,San_Pedro2,Gonzanergy,Gonzanergy1,Gonzanergy2,Surenergy,Solsantonio,Solhuaqui,Solchacras,Electrisol,Mulalo,Pastocalle,Paragachi,Wildtecsa,Sansau,Genrenotec,Altgenotec,Sabiango_Solar,Renova_Loja,Lojaenergy,Enersol,Coca_Codo_Sinclair,Molino,Sopladora,Minas_San_Francisco,Marcel_Laniado,San_Francisco,Delsitanisagua,Mazar,Agoyan,Pucara,Manduriacu,Due,Hidrosanbartolo,Hidronormandfa,Sarapullo,Baba,Cumbaya,Pusuno,Abanico,Sabanilla,Nayon,Topo,Ocana,Saucay,Guangopolo_H,Sigchos,Saymirfn,Calope,Recuperadora,Sibimbe,Alao,Palmira-_Nanegal,Rio_Verde_Chico,Victoria,El_Carmen,Chalpi,San_Jose_de_Tambo,Ambi,Alazan,Papallacta,San_Jose_de_Minas,Vindobona,Illuchi_No.2,Pasochoa,Illuchi_No.1,Rfo_Blanco,Penfnsula,San_Miguel_de_Car,Perlabf,Carlos_Mora,Loreto,La_Calera,Los_Chillos,Geppert,La_Playa,Ulba,El_Laurel,Uravia,Corazon,Gualaceo,Buenos_Aires,Hidrocarolina,Fabrica_Imbabura,Sillunchi_I,Tilivi
2050-05-28 16:00:00,0.0002942441214690701,0.0002942441214690701,0.4938425584273101,0.4938425584273101,0.33433214680380585,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.43081534616639905,0.5990249802038898,0.5990249802038898,0.4938425584273101,0.5726175463515331,0.5726175463515331,0.5514662454816206,0.5514662454816206,0.6885741903247877,0.6885741903247877,0.6885741903247877,0.48149090424558255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 17:00:00,0.00274696166652832,0.00274696166652832,0.7109905463448536,0.7109905463448536,0.4960478488322668,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.6724335769225371,0.6952435564297753,0.6952435564297753,0.7109905463448536,0.6507304554462785,0.6507304554462785,0.6645690118909677,0.6645690118909677,0.6180026487882426,0.6180026487882426,0.6180026487882426,0.5742136467032245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 18:00:00,0.028830946415271706,0.028830946415271706,0.4990993317371172,0.4990993317371172,0.4156937950508635,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.4731593860122601,0.6735666152539925,0.6735666152539925,0.4990993317371172,0.5979374906956757,0.5979374906956757,0.7620004103724141,0.7620004103724141,0.5857295217634241,0.5857295217634241,0.5857295217634241,0.6104120577815426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 19:00:00,0.17107113506867377,0.17107113506867377,0.33199378128694007,0.33199378128694007,0.38615230345603196,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.3234209884812642,0.4292715806060392,0.4292715806060392,0.33199378128694007,0.3696128172159354,0.3696128172159354,0.5555161482058858,0.5555161482058858,0.5942621554809858,0.5942621554809858,0.5942621554809858,0.47766062688659944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 20:00:00,0.274432885220387,0.274432885220387,0.25768879316128346,0.25768879316128346,0.3124302598025287,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.23954023996528978,0.36739776137077407,0.36739776137077407,0.25768879316128346,0.4160334820705545,0.4160334820705545,0.5383283061932927,0.5383283061932927,0.4979314130248031,0.4979314130248031,0.4979314130248031,0.42265591663129504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 21:00:00,0.4329084056861911,0.4329084056861911,0.24150066830573114,0.24150066830573114,0.2243324934617626,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.20719162407160893,0.2726565732454954,0.2726565732454954,0.24150066830573114,0.23201193070986292,0.23201193070986292,0.2604163172448039,0.2604163172448039,0.3317554549449743,0.3317554549449743,0.3317554549449743,0.34423576808763423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 22:00:00,0.18834397197219369,0.18834397197219369,0.10386308058799545,0.10386308058799545,0.1486021178850389,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.11255328955181233,0.19878286041690832,0.19878286041690832,0.10386308058799545,0.11799161055697323,0.11799161055697323,0.10693845936389854,0.10693845936389854,0.1703248665987487,0.1703248665987487,0.1703248665987487,0.14499127029869985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-28 23:00:00,0.02736739962228818,0.02736739962228818,0.03147883815099079,0.03147883815099079,0.0377883177806774,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.030844600000456128,0.03683448607583113,0.03683448607583113,0.03147883815099079,0.0366006787624657,0.0366006787624657,0.024658308838599236,0.024658308838599236,0.02024734026572784,0.02024734026572784,0.02024734026572784,0.05706401873335331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 00:00:00,0.012571769205184545,0.012571769205184545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 01:00:00,0.01986062749144707,0.01986062749144707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 02:00:00,0.0035323726695154355,0.0035323726695154355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 03:00:00,0.029751060099320967,0.029751060099320967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 04:00:00,0.1260692035385727,0.1260692035385727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 05:00:00,0.07987158062279436,0.07987158062279436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 06:00:00,0.07908102514318273,0.07908102514318273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 07:00:00,0.06468139164811691,0.06468139164811691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 08:00:00,0.05337408643786767,0.05337408643786767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 09:00:00,0.03329175321765309,0.03329175321765309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 10:00:00,0.0007081011300257309,0.0007081011300257309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 11:00:00,0.029694248712134164,0.029694248712134164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 12:00:00,0.0039289799632475685,0.0039289799632475685,0.01863285955165994,0.01863285955165994,0.008172381737737445,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.021850772430085638,0.02184824862539174,0.02184824862539174,0.01863285955165994,0.0122988591496725,0.0122988591496725,0.004156421187224862,0.004156421187224862,0.012001394697630372,0.012001394697630372,0.012001394697630372,0.005507395714691919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 13:00:00,0.0010895447946045493,0.0010895447946045493,0.18345869451557775,0.18345869451557775,0.12363372318063619,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.1947471452039668,0.19037239804891273,0.19037239804891273,0.18345869451557775,0.13568742963471322,0.13568742963471322,0.073031985353175,0.073031985353175,0.11619671595303188,0.11619671595303188,0.11619671595303188,0.06675911690810368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 14:00:00,0.017473334698660373,0.017473334698660373,0.44503859026614695,0.44503859026614695,0.2869278295143238,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.4377327146920922,0.3964301140003155,0.3964301140003155,0.44503859026614695,0.29179763006527254,0.29179763006527254,0.20312756387107972,0.20312756387107972,0.33177717915787247,0.33177717915787247,0.33177717915787247,0.17050991907783117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 15:00:00,0.03554657745853455,0.03554657745853455,0.6637236298794201,0.6637236298794201,0.4357760636073221,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.6450063024058117,0.5614405580336072,0.5614405580336072,0.6637236298794201,0.5354568207420506,0.5354568207420506,0.39350816928152693,0.39350816928152693,0.5318323662701763,0.5318323662701763,0.5318323662701763,0.2982252870900097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 16:00:00,0.11932703895760301,0.11932703895760301,0.8195376215481126,0.8195376215481126,0.5997678304467239,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.8078308121018011,0.5925576576620483,0.5925576576620483,0.8195376215481126,0.5036225734538,0.5036225734538,0.521155756590425,0.521155756590425,0.5924771291669376,0.5924771291669376,0.5924771291669376,0.4423292221075768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 17:00:00,0.2180511204997103,0.2180511204997103,0.6294424736867476,0.6294424736867476,0.5564968749677722,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.6416402980765852,0.6545205834921749,0.6545205834921749,0.6294424736867476,0.551788077880009,0.551788077880009,0.5339997774840674,0.5339997774840674,0.6659623872981363,0.6659623872981363,0.6659623872981363,0.39342833163281676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 18:00:00,0.2067955849984358,0.2067955849984358,0.6730269089292582,0.6730269089292582,0.5039268838508763,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.5927689663376905,0.6744052065180467,0.6744052065180467,0.6730269089292582,0.6148116220725622,0.6148116220725622,0.559311973482266,0.559311973482266,0.6352337224460539,0.6352337224460539,0.6352337224460539,0.4618823882064257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 19:00:00,0.39180947901272756,0.39180947901272756,0.5743307435303978,0.5743307435303978,0.4971768432061961,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5092622984643056,0.5212929514257536,0.5212929514257536,0.5743307435303978,0.4587494055598269,0.4587494055598269,0.48196804253561976,0.48196804253561976,0.5273371521421409,0.5273371521421409,0.5273371521421409,0.5098917624477046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 20:00:00,0.3396024775377819,0.3396024775377819,0.33704125928610335,0.33704125928610335,0.4662462124810192,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.3638627374671465,0.36130236216335915,0.36130236216335915,0.33704125928610335,0.32306627925646386,0.32306627925646386,0.41972475372203616,0.41972475372203616,0.4345642898164073,0.4345642898164073,0.4345642898164073,0.46075252579763476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 21:00:00,0.30908867798418393,0.30908867798418393,0.2544218663341948,0.2544218663341948,0.2325665568875356,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.23421357217060212,0.25333402928575877,0.25333402928575877,0.2544218663341948,0.22109714604080585,0.22109714604080585,0.2879754772030438,0.2879754772030438,0.2993563329785514,0.2993563329785514,0.2993563329785514,0.32799935960189264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 22:00:00,0.11897931002732762,0.11897931002732762,0.11732351843663465,0.11732351843663465,0.1414113102554539,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.11332520074699987,0.1735749370440112,0.1735749370440112,0.11732351843663465,0.17033376945092268,0.17033376945092268,0.18210490108175703,0.18210490108175703,0.21788137398518878,0.21788137398518878,0.21788137398518878,0.21939946534358937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-29 23:00:00,0.05043958712472666,0.05043958712472666,0.01851644854598847,0.01851644854598847,0.04043539990744244,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.027030983338635996,0.025341728231376807,0.025341728231376807,0.01851644854598847,0.023630559216745842,0.023630559216745842,0.04696569441797985,0.04696569441797985,0.03994585923406501,0.03994585923406501,0.03994585923406501,0.05820319192957175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 00:00:00,0.05838048934604519,0.05838048934604519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 01:00:00,0.08569515610040322,0.08569515610040322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 02:00:00,0.1420330058138134,0.1420330058138134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 03:00:00,0.1355911340696485,0.1355911340696485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 04:00:00,0.13131693513477477,0.13131693513477477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 05:00:00,0.12751099321307807,0.12751099321307807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 06:00:00,0.07094270198840039,0.07094270198840039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 07:00:00,0.03571160383254443,0.03571160383254443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 08:00:00,0.019405844852092836,0.019405844852092836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 09:00:00,0.015572647460390736,0.015572647460390736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 10:00:00,0.002702681623915729,0.002702681623915729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 11:00:00,0.0008986897765420956,0.0008986897765420956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 12:00:00,2.0477885253277205e-05,2.0477885253277205e-05,0.018729021438809595,0.018729021438809595,0.006221927369064822,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.020073545630485475,0.015848101543117728,0.015848101543117728,0.018729021438809595,0.007711121996023529,0.007711121996023529,0.0037059676437621114,0.0037059676437621114,0.0120934143433703,0.0120934143433703,0.0120934143433703,0.0028643042107536093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 13:00:00,0.0,0.0,0.14882268972393228,0.14882268972393228,0.07611728057994112,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.15728930351073647,0.17742519793109468,0.17742519793109468,0.14882268972393228,0.11789538939367868,0.11789538939367868,0.06752596472270693,0.06752596472270693,0.12464675138261515,0.12464675138261515,0.12464675138261515,0.07304382346569069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050-05-30 14:00:00,0.0007194798285697984,0.0007194798285697984,0.33352705328082444,0.33352705328082444,0.21490514002381317,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.36290510255487585,0.4098267857892834,0.4098267857892834,0.33352705328082444,0.2934421047673307,0.2934421047673307,0.2029396454612601,0.2029396454612601,0.27380082384215787,0.27380082384215787,0.27380082384215787,0.20774876242690324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
